timestamp,file_name,satisfied_clauses,total_clauses,all_satisfied,voltages,plot_file
2025-03-12 00:12:41,uf20-073.cnf,90,91,False,"{""x1"": 2.1343583210669257, ""x2"": 3.879951099008549, ""x3"": 2.129371071690001, ""x4"": 0.49051675278609275, ""x5"": 1.3933740249446256, ""x6"": 3.2513440326457905, ""x7"": 5.224703765726917, ""x8"": 1.155755301479777, ""x9"": 3.8396285155729237, ""x10"": -3.5618537142042284, ""x11"": -2.164379399157912, ""x12"": 2.8618097237725557, ""x13"": 3.8358628886600004, ""x14"": -5.075385367688222, ""x15"": -0.7470754238627048, ""x16"": 2.2089775786412202, ""x17"": 2.0670591883788956, ""x18"": 2.049281461171318, ""x19"": 2.305033479395547, ""x20"": 5.1812861171066205}",graphs/uf20-073.png
2025-03-12 00:12:50,uf20-074.cnf,90,91,False,"{""x1"": 0.752446673490508, ""x2"": 2.292405119563316, ""x3"": 4.240094415768839, ""x4"": -2.3913373127455717, ""x5"": 1.5070781351414742, ""x6"": -2.3032139389213957, ""x7"": -2.2269414104023504, ""x8"": 0.5245724889592004, ""x9"": -1.2623428351212445, ""x10"": 6.103592676562657, ""x11"": -1.5200378952259412, ""x12"": 0.5230344250303651, ""x13"": -5.269166053730832, ""x14"": 10.593311535126116, ""x15"": 2.4289401081878252, ""x16"": 5.100283123099643, ""x17"": -3.0644483499422472, ""x18"": 3.221054622913381, ""x19"": -6.299117497323984, ""x20"": 1.750181150591183}",graphs/uf20-074.png
2025-03-12 00:12:58,uf20-075.cnf,91,91,True,"{""x1"": 2.835634575985489, ""x2"": -5.363534441257342, ""x3"": 2.7883345000531348, ""x4"": -3.7445114764195746, ""x5"": 2.8866416176131873, ""x6"": -3.4332194800619877, ""x7"": 0.823833694780096, ""x8"": -2.6429273702771656, ""x9"": 0.23404195530246644, ""x10"": 2.7998143170102843, ""x11"": 4.08601620952231, ""x12"": 3.4224296500705713, ""x13"": -1.6779871388203942, ""x14"": -2.9822501202073837, ""x15"": 5.785584193851771, ""x16"": 2.643486207182677, ""x17"": 4.454882113832567, ""x18"": -1.3173054167188827, ""x19"": 4.234036092168696, ""x20"": -3.4702841094689174}",graphs/uf20-075.png
2025-03-12 00:13:07,uf20-076.cnf,90,91,False,"{""x1"": 2.071389033638969, ""x2"": -5.232611631182119, ""x3"": 4.894042894398486, ""x4"": -5.22851816976588, ""x5"": -4.584343018535337, ""x6"": -2.505348270857957, ""x7"": 5.982439081744691, ""x8"": -8.920184157531121, ""x9"": 1.0242394597423123, ""x10"": -1.1406160185089103, ""x11"": -1.38815134589511, ""x12"": -1.742883953940758, ""x13"": -1.232125854891792, ""x14"": -1.171945677774206, ""x15"": 3.582633525662059, ""x16"": -0.8533234742625114, ""x17"": -1.593576732929976, ""x18"": 1.8748642664486654, ""x19"": 2.7889949165224652, ""x20"": -3.522990973266602}",graphs/uf20-076.png
2025-03-12 00:13:15,uf20-077.cnf,91,91,True,"{""x1"": 4.820004662291432, ""x2"": -0.6203215219710893, ""x3"": -3.106345398630864, ""x4"": -3.405650546235361, ""x5"": 2.000268510634244, ""x6"": -3.6664349145197814, ""x7"": 0.37065365518168825, ""x8"": -6.306517525433886, ""x9"": 4.105429867800553, ""x10"": 4.18488768180708, ""x11"": 2.3926015912191048, ""x12"": 4.224607457201414, ""x13"": 2.450938024117443, ""x14"": -4.094564310512901, ""x15"": 3.236673158037646, ""x16"": 7.347773629600271, ""x17"": -4.603830905975156, ""x18"": -8.758877297753001, ""x19"": -3.5498249032690627, ""x20"": -0.044415762854610207}",graphs/uf20-077.png
2025-03-12 00:13:24,uf20-078.cnf,91,91,True,"{""x1"": 0.21166663332587443, ""x2"": -3.428299246077659, ""x3"": -0.4428853644239072, ""x4"": 2.7245632273156715, ""x5"": 7.078478611300638, ""x6"": -6.502418506526865, ""x7"": 4.391135041550204, ""x8"": -4.475035003888585, ""x9"": 0.49645805685770267, ""x10"": -7.866439398919456, ""x11"": 3.48180172064001, ""x12"": 2.512876371439974, ""x13"": -3.919648353046755, ""x14"": -1.704898733924448, ""x15"": 2.9898299481742714, ""x16"": -9.877776997656605, ""x17"": 3.6307167046211464, ""x18"": 0.7476780236934722, ""x19"": 5.7689685045337376, ""x20"": 0.4259022280678883}",graphs/uf20-078.png
2025-03-12 00:13:32,uf20-079.cnf,91,91,True,"{""x1"": 0.5217053813170791, ""x2"": -2.0627006191437722, ""x3"": 0.5235613345741451, ""x4"": -0.42610470016286306, ""x5"": 10.792698656508838, ""x6"": 2.5658809914141134, ""x7"": -5.035804742244087, ""x8"": -5.129851789034778, ""x9"": 0.4627772514939586, ""x10"": 4.415489099245684, ""x11"": 5.269517429047175, ""x12"": 3.9677666349485405, ""x13"": -5.434986982002212, ""x14"": -0.8865005345423478, ""x15"": -0.27123190419636367, ""x16"": -6.471541919057589, ""x17"": 2.8717287156867344, ""x18"": -1.5579614864694347, ""x19"": -2.751847691857186, ""x20"": -1.472057248157654}",graphs/uf20-079.png
2025-03-12 00:13:41,uf20-080.cnf,91,91,True,"{""x1"": 0.35298557997472235, ""x2"": -2.031483954938263, ""x3"": 2.465714524707772, ""x4"": -3.5363707805885, ""x5"": 5.195437143600603, ""x6"": -1.9565584701218353, ""x7"": 2.6254926177182933, ""x8"": 2.190738760802795, ""x9"": 2.612600832196292, ""x10"": 2.409459393222576, ""x11"": 2.5192405490702536, ""x12"": 2.702487926237582, ""x13"": 0.4695373102709472, ""x14"": -1.8330881919465494, ""x15"": 5.2019413606421745, ""x16"": 11.291382308583033, ""x17"": 0.7079194513728444, ""x18"": -4.678527511299353, ""x19"": -4.142930059721621, ""x20"": 4.569887749245464}",graphs/uf20-080.png
2025-03-12 00:13:50,uf20-081.cnf,91,91,True,"{""x1"": 3.8659138965123394, ""x2"": 8.852640481114902, ""x3"": -3.074180025102812, ""x4"": 3.706648794090443, ""x5"": -4.3383933708651385, ""x6"": 0.208129074913502, ""x7"": -0.6927990309868582, ""x8"": -1.3381621968658313, ""x9"": 6.154123466482658, ""x10"": 1.730204913074722, ""x11"": 1.864553341922543, ""x12"": 2.8989621196873174, ""x13"": 5.084192659774761, ""x14"": -4.4186370196140095, ""x15"": -0.9505061063181798, ""x16"": -1.2940152906991849, ""x17"": -0.9168556136592838, ""x18"": 7.057941607347168, ""x19"": -4.778579925414359, ""x20"": -2.3169469623514165}",graphs/uf20-081.png
2025-03-12 00:14:00,uf20-082.cnf,91,91,True,"{""x1"": 4.122485927199805, ""x2"": 0.6783917627241859, ""x3"": 0.42978393726606856, ""x4"": 2.5568856051641133, ""x5"": -1.6136492991871811, ""x6"": -4.026824545471539, ""x7"": -5.66387524419629, ""x8"": -3.6871541487493036, ""x9"": 4.128601197449065, ""x10"": 4.861954778110958, ""x11"": 2.971268248668615, ""x12"": -0.5995639794789491, ""x13"": 8.083831531032475, ""x14"": 5.263045026300732, ""x15"": -7.8427254270694355, ""x16"": 0.35651515327155064, ""x17"": 5.916907932176251, ""x18"": 3.968680414920651, ""x19"": -5.278477881282742, ""x20"": 3.6295231169930386}",graphs/uf20-082.png
2025-03-12 00:14:09,uf20-083.cnf,91,91,True,"{""x1"": 0.5111416656491532, ""x2"": -0.7494074501673169, ""x3"": 6.508600399647009, ""x4"": -0.8421455773815741, ""x5"": 3.0786119050891374, ""x6"": -3.030086088847785, ""x7"": -1.7505567313550767, ""x8"": -3.4382312328708173, ""x9"": -2.5446471717773007, ""x10"": 3.450751866645076, ""x11"": 5.132454641605175, ""x12"": 1.7552410072391396, ""x13"": -1.6771109871929373, ""x14"": 3.7253190640824254, ""x15"": -5.935094143368879, ""x16"": 0.0005845987774899847, ""x17"": 5.590791110516977, ""x18"": -3.4124649103631457, ""x19"": -3.0008567170267186, ""x20"": 4.726408702619138}",graphs/uf20-083.png
2025-03-12 00:14:17,uf20-084.cnf,90,91,False,"{""x1"": -1.3331979253118185, ""x2"": -5.829772476886199, ""x3"": 8.663749141757965, ""x4"": -1.0797527193090304, ""x5"": -1.7891391641673169, ""x6"": 3.0413295952269004, ""x7"": 2.3638024184266317, ""x8"": 2.7468824712242665, ""x9"": 2.6028366512188947, ""x10"": 2.1994605682124124, ""x11"": 2.3074179929878027, ""x12"": -2.360797389033532, ""x13"": 0.4788522505604079, ""x14"": 4.182847655720134, ""x15"": 0.5034059271858926, ""x16"": -4.489579657895798, ""x17"": 3.364663231114081, ""x18"": 3.9255341201848193, ""x19"": 8.240329918205363, ""x20"": 5.821716758976435}",graphs/uf20-084.png
2025-03-12 00:14:26,uf20-085.cnf,89,91,False,"{""x1"": 2.9041409220791423, ""x2"": 6.977157197923268, ""x3"": -1.9869359209466, ""x4"": 8.654935343725727, ""x5"": 2.4002925027438566, ""x6"": 1.1067120508545116, ""x7"": 2.081962760082522, ""x8"": -0.45578309922016247, ""x9"": 2.3235838598619227, ""x10"": 4.072486160431718, ""x11"": -0.8832316100602559, ""x12"": 1.2665379387060696, ""x13"": -1.3555867464617999, ""x14"": 0.3743598759304383, ""x15"": 0.5297657419587146, ""x16"": -0.5513012527146849, ""x17"": 5.260490948328852, ""x18"": -2.5245590549870873, ""x19"": 8.138755631216723, ""x20"": 4.931996619944052}",graphs/uf20-085.png
2025-03-12 00:14:34,uf20-086.cnf,91,91,True,"{""x1"": -1.4739244421563473, ""x2"": 2.6191988067450107, ""x3"": -0.315823338685036, ""x4"": -2.233095601273792, ""x5"": 2.6329581985712616, ""x6"": -2.3655756831694497, ""x7"": 5.071212401779892, ""x8"": 0.4929885819676823, ""x9"": 2.533718222823447, ""x10"": -1.4176179252706484, ""x11"": -3.5936785264575533, ""x12"": -6.247111789874404, ""x13"": -1.8585540820048676, ""x14"": -1.2397488987491874, ""x15"": 6.001599759987417, ""x16"": 4.155442515700557, ""x17"": -3.548804987197449, ""x18"": -5.298785548419304, ""x19"": -7.924219076937546, ""x20"": 4.782266959234269}",graphs/uf20-086.png
2025-03-12 00:14:43,uf20-087.cnf,91,91,True,"{""x1"": -0.7700072471355185, ""x2"": -3.505945140069174, ""x3"": 0.010415685325088684, ""x4"": -4.993106123266606, ""x5"": -1.3569361852836435, ""x6"": 2.2903890212241276, ""x7"": -3.7407781185798075, ""x8"": -1.5851359982723878, ""x9"": -5.470122150250729, ""x10"": 8.72314196064962, ""x11"": 0.9935669582435672, ""x12"": -3.3484467518896057, ""x13"": 7.271444393054312, ""x14"": -0.7395167885595614, ""x15"": 5.739607610703835, ""x16"": 1.8482438099671743, ""x17"": -1.3468837701276613, ""x18"": 1.9165028504574924, ""x19"": -2.456522960348534, ""x20"": 2.483875551981908}",graphs/uf20-087.png
2025-03-12 00:14:51,uf20-088.cnf,90,91,False,"{""x1"": 4.106888554452323, ""x2"": -1.4308918444844094, ""x3"": -4.887299973936319, ""x4"": -1.5383823675574033, ""x5"": -3.0009308779973916, ""x6"": 0.6445915452662074, ""x7"": -6.188801414212139, ""x8"": 7.9019513047383985, ""x9"": -1.918384756977056, ""x10"": 2.0024603184578775, ""x11"": 0.7853195338167386, ""x12"": 1.9233893815329055, ""x13"": 6.004718104214987, ""x14"": 0.5417299284225564, ""x15"": 5.820410485811497, ""x16"": -0.11839265385251482, ""x17"": -5.890972064738804, ""x18"": 1.6968373305686744, ""x19"": -5.753948200930744, ""x20"": 0.940240054586092}",graphs/uf20-088.png
2025-03-12 00:15:00,uf20-089.cnf,91,91,True,"{""x1"": 5.09420209843991, ""x2"": -5.408068358911271, ""x3"": -3.501774000974852, ""x4"": -2.9463180791772787, ""x5"": 2.880340976595583, ""x6"": -5.810357823350493, ""x7"": -2.7430602785371314, ""x8"": -0.04981409997265522, ""x9"": -0.10763126788906305, ""x10"": 0.6427494405061353, ""x11"": -2.371572604749875, ""x12"": -1.3441625263032022, ""x13"": -2.9329204258768815, ""x14"": 1.7399879112543832, ""x15"": -10.075906017172485, ""x16"": -2.5083799676781364, ""x17"": -3.5638749534250747, ""x18"": -2.0588939340813868, ""x19"": 4.186655163199285, ""x20"": 4.000416424491794}",graphs/uf20-089.png
2025-03-12 00:15:09,uf20-090.cnf,91,91,True,"{""x1"": -1.3127418130358504, ""x2"": -1.4122794033857011, ""x3"": -1.2229675324358875, ""x4"": 2.642783167046828, ""x5"": -3.5161935435187734, ""x6"": 5.936333793248056, ""x7"": 2.631285218312598, ""x8"": -1.4974816566469245, ""x9"": -3.5080036666786114, ""x10"": 4.593665219039625, ""x11"": -1.4397277284972103, ""x12"": -1.5578957494142003, ""x13"": 4.504555345786505, ""x14"": -3.4943424811094923, ""x15"": 4.193048711859097, ""x16"": 5.3514111215396065, ""x17"": 4.095281071679128, ""x18"": 9.093303887259227, ""x19"": 2.4272205527301165, ""x20"": 2.630484384903124}",graphs/uf20-090.png
2025-03-12 00:15:17,uf20-091.cnf,90,91,False,"{""x1"": -7.51767748448806, ""x2"": -0.7521846965706904, ""x3"": -2.783531400543322, ""x4"": 0.5087033456427003, ""x5"": 2.2345674313662944, ""x6"": 3.3985160990901733, ""x7"": -5.311357157470149, ""x8"": -0.40259164976361017, ""x9"": 3.6381924037772273, ""x10"": 0.6159491642691195, ""x11"": -4.640942296547074, ""x12"": 2.753122284293433, ""x13"": 2.552055130111965, ""x14"": -4.261984651217429, ""x15"": 6.617011600753658, ""x16"": 6.4712556836598, ""x17"": 5.340335837234589, ""x18"": 0.6285616465194309, ""x19"": 7.808976223477852, ""x20"": 0.2797574434717005}",graphs/uf20-091.png
2025-03-12 00:15:26,uf20-092.cnf,90,91,False,"{""x1"": 3.84891189950803, ""x2"": 0.20880538706297894, ""x3"": 3.0049737752381374, ""x4"": 4.7573846868207506, ""x5"": 5.38500719394228, ""x6"": 1.985174770396514, ""x7"": 6.0701523453453, ""x8"": 2.141484870712182, ""x9"": 0.28387328952565943, ""x10"": -2.528729880960372, ""x11"": 11.1458383297545, ""x12"": 1.40732154662604, ""x13"": 5.509978834635984, ""x14"": 2.8037559484677086, ""x15"": -0.5651590727097896, ""x16"": 3.5538758884669193, ""x17"": 6.178229172033671, ""x18"": -2.0711285259463863, ""x19"": 1.0825811328847714, ""x20"": -1.9017995073821257}",graphs/uf20-092.png
2025-03-12 00:15:34,uf20-093.cnf,90,91,False,"{""x1"": -1.749291602940401, ""x2"": -1.4103687049131128, ""x3"": 5.542300775897116, ""x4"": -1.6264642900842332, ""x5"": -2.3808248613456064, ""x6"": 2.303900434078608, ""x7"": -0.1412256994639087, ""x8"": -3.9439681538055344, ""x9"": -2.182216087670391, ""x10"": -0.3083424792317659, ""x11"": -2.648526413333067, ""x12"": -1.7593173386664782, ""x13"": 5.859740189498076, ""x14"": 0.3417015369784565, ""x15"": -0.932479473542847, ""x16"": -0.37738627025953214, ""x17"": -3.593694667927156, ""x18"": 1.2108413264957183, ""x19"": 12.023180355777193, ""x20"": 1.158673740036656}",graphs/uf20-093.png
2025-03-12 00:15:43,uf20-094.cnf,90,91,False,"{""x1"": 2.9687540672762416, ""x2"": 3.241691124925451, ""x3"": 3.58053719450809, ""x4"": -4.624079768432954, ""x5"": 6.842175374689158, ""x6"": -1.1546242027253009, ""x7"": -3.6558979368995845, ""x8"": 5.026160039355451, ""x9"": 0.3898542635856793, ""x10"": 4.292131686113416, ""x11"": 5.680595124970968, ""x12"": -0.8505316502063174, ""x13"": 1.6422132206577271, ""x14"": -3.7348269476842026, ""x15"": -5.0215589949205715, ""x16"": 2.3004505534488366, ""x17"": 0.8337310726460493, ""x18"": 1.6015481606575728, ""x19"": 0.5172371189019479, ""x20"": -3.475528624537239}",graphs/uf20-094.png
2025-03-12 00:15:51,uf20-095.cnf,90,91,False,"{""x1"": 6.137687278654292, ""x2"": 2.724875384448527, ""x3"": 4.008283058621142, ""x4"": 5.932324678923053, ""x5"": 2.1865598404172846, ""x6"": -5.941081518347055, ""x7"": -3.2204224448228698, ""x8"": 1.1574689266061609, ""x9"": -1.6047597905919269, ""x10"": 6.6113442011963865, ""x11"": 1.963551639935374, ""x12"": 1.0109925649269158, ""x13"": 1.8534681520556369, ""x14"": 2.6313749503972512, ""x15"": -1.0197374821723548, ""x16"": 4.521325161597091, ""x17"": 1.3424570967014926, ""x18"": 0.6112974137545386, ""x19"": -4.980919986739126, ""x20"": 0.17161306275835414}",graphs/uf20-095.png
2025-03-12 00:16:00,uf20-096.cnf,89,91,False,"{""x1"": -7.024248709364208, ""x2"": -3.843323510630129, ""x3"": -3.0935437019836085, ""x4"": 5.4415988241065065, ""x5"": 1.8686205197131216, ""x6"": 3.8544432722344375, ""x7"": 3.2485316408748175, ""x8"": 6.796015260945328, ""x9"": -0.9881831846823211, ""x10"": 5.85191057919069, ""x11"": 1.8078556280778342, ""x12"": -1.2747850897104787, ""x13"": -0.6636050726263384, ""x14"": 0.5257015557741416, ""x15"": -0.12300499408833734, ""x16"": 5.210763628453312, ""x17"": 0.6402443888870832, ""x18"": 2.294191694154503, ""x19"": 1.3021252258499822, ""x20"": 0.26272775802283616}",graphs/uf20-096.png
2025-03-12 00:16:08,uf20-097.cnf,90,91,False,"{""x1"": 4.194202681533851, ""x2"": 8.715761231886166, ""x3"": -3.2013781648287205, ""x4"": -1.144145966954473, ""x5"": -4.8528121707856124, ""x6"": 3.9780756394430883, ""x7"": -1.1145873455519555, ""x8"": 2.119646603035265, ""x9"": 4.2533231370376425, ""x10"": -1.0232850877576345, ""x11"": -1.8372703357388769, ""x12"": -3.661102400122599, ""x13"": 0.37580613681093755, ""x14"": 3.996305777689428, ""x15"": -1.4591596539011202, ""x16"": -1.2235968156680102, ""x17"": -3.439401037987488, ""x18"": -4.104202462835268, ""x19"": -3.1669698229368755, ""x20"": 3.512383596044776}",graphs/uf20-097.png
2025-03-12 00:16:17,uf20-098.cnf,90,91,False,"{""x1"": 4.207957309279192, ""x2"": 6.285305380551154, ""x3"": -1.4743415568301874, ""x4"": -3.613401386225799, ""x5"": 3.0390493005529557, ""x6"": -1.1515711494709653, ""x7"": 3.15139292215464, ""x8"": -0.6329727922964272, ""x9"": 0.043930704806958716, ""x10"": 2.1142718661715345, ""x11"": -2.0060464210098363, ""x12"": -0.9442701096715993, ""x13"": 2.1480549962823585, ""x14"": 1.222998298653482, ""x15"": -3.980980529377732, ""x16"": 1.0118211218997135, ""x17"": 4.394702085684213, ""x18"": 2.5001099340208794, ""x19"": -0.5212658662431051, ""x20"": 4.148570233132351}",graphs/uf20-098.png
2025-03-12 00:16:25,uf20-099.cnf,90,91,False,"{""x1"": -1.1312089333366617, ""x2"": -1.5320416334119926, ""x3"": 3.196515921205563, ""x4"": -1.3348712644812577, ""x5"": -6.753703592860612, ""x6"": -4.504766282082746, ""x7"": -1.3092390405857592, ""x8"": 0.6290477411380844, ""x9"": -0.8963194582058311, ""x10"": -0.7287123549526776, ""x11"": 2.1413408881435863, ""x12"": 0.2749739685376196, ""x13"": -3.725265671661706, ""x14"": 5.026824719863063, ""x15"": -2.327891898148241, ""x16"": -1.592151684929872, ""x17"": 3.7627721975517505, ""x18"": -0.10043555091543985, ""x19"": -4.441067225340586, ""x20"": 2.0486488549812325}",graphs/uf20-099.png
2025-03-12 00:16:34,uf20-0100.cnf,90,91,False,"{""x1"": 2.006209452455984, ""x2"": 4.016964139835912, ""x3"": 5.684144181925606, ""x4"": -1.9152324402026182, ""x5"": 2.600475820461576, ""x6"": -1.1257937531871167, ""x7"": -4.211716577902539, ""x8"": 2.1026258552154586, ""x9"": 0.5406281212437585, ""x10"": -0.9974115545240204, ""x11"": -3.563684834475942, ""x12"": 0.10808490037593176, ""x13"": 6.456193583273394, ""x14"": 1.5213222287597745, ""x15"": 5.235566607878843, ""x16"": -1.8903404231668797, ""x17"": -4.0605273004710245, ""x18"": -3.689750919391688, ""x19"": 2.477277104866241, ""x20"": 3.9254862895070746}",graphs/uf20-0100.png
2025-03-12 00:16:43,uf20-0101.cnf,91,91,True,"{""x1"": 4.5524196385075655, ""x2"": -1.3967001195551354, ""x3"": -1.5400941162178459, ""x4"": 2.09927478150629, ""x5"": -4.9154784443017, ""x6"": 6.422923053625226, ""x7"": -7.331554973992656, ""x8"": 4.968741051996231, ""x9"": -2.969562502026001, ""x10"": 3.9917858732600267, ""x11"": -3.8032022459541266, ""x12"": -1.3926714115962102, ""x13"": -6.181672877031749, ""x14"": 2.3392778997604666, ""x15"": -1.230736692454452, ""x16"": 2.302442126072844, ""x17"": 0.48406991430706375, ""x18"": -5.200557217445467, ""x19"": 8.551336664741397, ""x20"": -0.03636088637838123}",graphs/uf20-0101.png
2025-03-12 00:16:51,uf20-0102.cnf,90,91,False,"{""x1"": 2.595332236053916, ""x2"": 9.122641080633048, ""x3"": 0.37987531803590824, ""x4"": -3.874979179612806, ""x5"": -5.439001781561403, ""x6"": 0.3545957274193866, ""x7"": 3.339433193578613, ""x8"": 0.2450537959096042, ""x9"": -0.17846712173854465, ""x10"": 2.140061525564078, ""x11"": -3.8355333835317698, ""x12"": 4.602509661790917, ""x13"": 0.8224425198836905, ""x14"": 2.5693370625240775, ""x15"": -0.4935038996031283, ""x16"": -1.8858446310539103, ""x17"": 4.48964846634418, ""x18"": -4.675163391320546, ""x19"": -5.109417411428004, ""x20"": -4.999960407367738}",graphs/uf20-0102.png
2025-03-12 00:17:00,uf20-0103.cnf,90,91,False,"{""x1"": -5.239184020549907, ""x2"": 4.787990828791351, ""x3"": -1.8823800440039844, ""x4"": 3.2811607732156016, ""x5"": 2.860031101730046, ""x6"": 3.621048057181508, ""x7"": -4.240610586869776, ""x8"": 0.8404631739268364, ""x9"": -1.2479036069939728, ""x10"": 0.4486241091098975, ""x11"": 4.581339731832802, ""x12"": 0.642164366805839, ""x13"": 0.9932443213028028, ""x14"": -2.9183851629622324, ""x15"": -2.4955716197185454, ""x16"": -4.121145929992863, ""x17"": -0.1870988907728241, ""x18"": 2.8338233263371335, ""x19"": 5.9793235342696915, ""x20"": -3.090163355583364}",graphs/uf20-0103.png
2025-03-12 00:17:08,uf20-0104.cnf,91,91,True,"{""x1"": 5.84104560800728, ""x2"": 2.4948406341905778, ""x3"": -3.1499901462600897, ""x4"": -1.390685535664668, ""x5"": 2.6704048924901467, ""x6"": -1.434049779367565, ""x7"": -4.833639941421177, ""x8"": -2.9850492635969035, ""x9"": 4.978314744296295, ""x10"": 1.6988008836997066, ""x11"": 3.5070884595761913, ""x12"": -4.114159856621464, ""x13"": 0.7349310747723184, ""x14"": -0.8923833701800127, ""x15"": -5.276209359540102, ""x16"": -0.8833510949320121, ""x17"": -1.2722213591813338, ""x18"": 2.6064594621668875, ""x19"": -5.609272545342711, ""x20"": 5.809378464816828}",graphs/uf20-0104.png
2025-03-12 00:17:17,uf20-0105.cnf,90,91,False,"{""x1"": -3.04544405793323, ""x2"": 0.7356890832997034, ""x3"": -0.964965328286642, ""x4"": -0.49025308143470325, ""x5"": -0.8295560580955685, ""x6"": 3.30983615899244, ""x7"": 1.491113205455291, ""x8"": 0.2035589773374228, ""x9"": 3.632202562923961, ""x10"": -1.6163608070451339, ""x11"": -0.8312401970880567, ""x12"": 3.61805805901389, ""x13"": -3.1169877211312405, ""x14"": -6.1899404368550135, ""x15"": 6.330733713332548, ""x16"": -2.680524404723224, ""x17"": 3.8547707802237947, ""x18"": -0.2995248014551314, ""x19"": 0.7033020329403902, ""x20"": 9.645832933727199}",graphs/uf20-0105.png
2025-03-12 00:17:25,uf20-0106.cnf,90,91,False,"{""x1"": -5.9927304666320245, ""x2"": 0.6891487942568072, ""x3"": -0.7399612493179527, ""x4"": -1.5419819161958455, ""x5"": 1.453738582868282, ""x6"": -2.256636822059231, ""x7"": -2.546140380655519, ""x8"": 2.532646040399075, ""x9"": 1.7270713443905055, ""x10"": 10.455663848041414, ""x11"": 3.2280146236040976, ""x12"": 3.9117387964009405, ""x13"": -0.10624518246463517, ""x14"": 2.548252763431669, ""x15"": -3.8343045636398063, ""x16"": -0.8134548335276299, ""x17"": -5.792923249571698, ""x18"": 7.212210949240403, ""x19"": -1.6903885665731133, ""x20"": 3.6471501987089274}",graphs/uf20-0106.png
2025-03-12 00:17:34,uf20-0107.cnf,90,91,False,"{""x1"": -1.3195312010363585, ""x2"": 2.293740351771179, ""x3"": 7.082370400827817, ""x4"": 4.611085641620449, ""x5"": -3.6012501240301273, ""x6"": -3.0806741954978993, ""x7"": 4.403938487464664, ""x8"": 0.17677273480871544, ""x9"": 3.7196491946346053, ""x10"": 1.5458117697012366, ""x11"": -13.278035444376428, ""x12"": 2.3797112547384986, ""x13"": 0.692901716469354, ""x14"": -1.599716843356346, ""x15"": 0.4136068295654824, ""x16"": -3.096940210457286, ""x17"": 8.247842858373112, ""x18"": 1.8835240103747235, ""x19"": -0.37671013310877954, ""x20"": 5.899235587167199}",graphs/uf20-0107.png
2025-03-12 00:17:43,uf20-0108.cnf,90,91,False,"{""x1"": 8.8346367703523, ""x2"": 4.618744613501385, ""x3"": 0.7641424043069478, ""x4"": 0.40797637461868486, ""x5"": 3.837804080031949, ""x6"": -2.841336675612884, ""x7"": 0.32219164178722065, ""x8"": 5.3627090821713335, ""x9"": 5.404260209643536, ""x10"": -1.7813567334268112, ""x11"": 4.146574775482764, ""x12"": -3.117089407625595, ""x13"": 2.2644205950696388, ""x14"": -2.5432458675473524, ""x15"": 6.009834533126807, ""x16"": 2.0141016839143524, ""x17"": 3.0659339952949263, ""x18"": 5.8491496083558445, ""x19"": -1.3698652894950354, ""x20"": 0.14038082125092882}",graphs/uf20-0108.png
2025-03-12 00:17:51,uf20-0109.cnf,90,91,False,"{""x1"": 4.229884973972788, ""x2"": 0.284643733209808, ""x3"": 0.019315170093047857, ""x4"": -0.20606776209927918, ""x5"": 2.098361579570825, ""x6"": -0.7955140854162929, ""x7"": 4.718989485665285, ""x8"": -2.91110026494775, ""x9"": -0.8914866088300337, ""x10"": -0.7308189835854815, ""x11"": 5.233294611537317, ""x12"": -3.680254765547075, ""x13"": -4.428391936186668, ""x14"": 0.21398562731429402, ""x15"": -1.8554045908479027, ""x16"": -5.046489433678494, ""x17"": -1.4075672474193743, ""x18"": -4.580196382143099, ""x19"": 4.346059500734603, ""x20"": -2.016616282711955}",graphs/uf20-0109.png
2025-03-12 00:18:00,uf20-0110.cnf,91,91,True,"{""x1"": 6.975532601861788, ""x2"": -5.297483018865804, ""x3"": 3.386940188533504, ""x4"": 0.4397484213476679, ""x5"": 4.851335656402282, ""x6"": 4.170248997000285, ""x7"": -1.8106805421988699, ""x8"": -2.7907187025945386, ""x9"": 3.5196096466981146, ""x10"": -2.099309110354963, ""x11"": 2.1354687728497264, ""x12"": -1.9750530010427385, ""x13"": 11.03050373509563, ""x14"": 0.4825931236891744, ""x15"": 2.4555655445985924, ""x16"": -3.2155864414625266, ""x17"": 2.9677307346769606, ""x18"": -0.517621117121019, ""x19"": 0.5591861488774601, ""x20"": -2.5718508671129374}",graphs/uf20-0110.png
2025-03-12 00:18:08,uf20-0111.cnf,91,91,True,"{""x1"": 2.1437569387917628, ""x2"": 5.274486501615776, ""x3"": 3.283618197540667, ""x4"": 0.2770440434673582, ""x5"": 4.345393128730729, ""x6"": 5.400654546534808, ""x7"": 5.731498871041742, ""x8"": 4.390732574365069, ""x9"": 4.775118100126863, ""x10"": -4.401498536047435, ""x11"": -3.596087128375243, ""x12"": 5.387211748542586, ""x13"": -1.5607005949521544, ""x14"": 4.205527602101953, ""x15"": 7.6219568267896305, ""x16"": 0.47479384714561856, ""x17"": -2.2013759724440876, ""x18"": -4.092603226287474, ""x19"": -0.7451303724815903, ""x20"": -3.275303691199356}",graphs/uf20-0111.png
