timestamp,file_name,satisfied_clauses,total_clauses,all_satisfied,voltages,plot_file
2025-03-12 01:22:45,uf20-0566.cnf,91,91,True,"{""x1"": 6.847097134152157, ""x2"": -3.1631751970853, ""x3"": -1.5810946031310378, ""x4"": -2.488169918251106, ""x5"": -2.603767174746058, ""x6"": -8.265157191282242, ""x7"": -3.9701355257482933, ""x8"": -3.3078518826329586, ""x9"": -2.2835345939417646, ""x10"": -1.826532258470846, ""x11"": -7.120997251831109, ""x12"": 0.8015280430964771, ""x13"": 0.38943221190504623, ""x14"": 2.605339416531745, ""x15"": -5.231992801293233, ""x16"": -2.4218047836185788, ""x17"": 2.379002563465338, ""x18"": 0.6608037945891274, ""x19"": 4.2516444367089266, ""x20"": 5.742494634577277}",graphs/uf20-0566.png
2025-03-12 01:22:54,uf20-0567.cnf,91,91,True,"{""x1"": 2.182977575602718, ""x2"": -1.9434749459063327, ""x3"": -4.237448817799046, ""x4"": -3.355929297145742, ""x5"": -1.0552518392943266, ""x6"": -2.974701306362649, ""x7"": 4.546439992774095, ""x8"": -1.645638543632419, ""x9"": 0.5150574560259116, ""x10"": -3.2223553313619977, ""x11"": 12.459147591027632, ""x12"": 0.6046327521111525, ""x13"": -3.547701865910411, ""x14"": 0.6230387176043908, ""x15"": 2.6450221853511335, ""x16"": -1.48571144630624, ""x17"": -2.06714472131345, ""x18"": -9.788299032404224, ""x19"": -1.7303288085147146, ""x20"": 2.152473986022682}",graphs/uf20-0567.png
2025-03-12 01:23:02,uf20-0568.cnf,91,91,True,"{""x1"": -1.6262482834591085, ""x2"": -3.7966122121209693, ""x3"": 0.6775833003932499, ""x4"": 0.7400510270011152, ""x5"": 6.062024502106194, ""x6"": 3.904220835490202, ""x7"": -3.9765883675383997, ""x8"": -1.2456841297486616, ""x9"": -1.580800099385642, ""x10"": 3.885259324213223, ""x11"": 4.423942310492889, ""x12"": -5.397975632865269, ""x13"": -4.973666421505082, ""x14"": 4.204832056078783, ""x15"": 3.9944978529864974, ""x16"": 5.958281274107927, ""x17"": 9.401319155777704, ""x18"": -1.6677953373103114, ""x19"": 2.7543698308078373, ""x20"": -3.343775303918302}",graphs/uf20-0568.png
2025-03-12 01:23:11,uf20-0569.cnf,91,91,True,"{""x1"": -7.160463098176575, ""x2"": 2.4723413366233826, ""x3"": 4.46892601339337, ""x4"": -3.005108093847801, ""x5"": -3.4757997855506746, ""x6"": -1.1993354335105477, ""x7"": -1.6669939681996633, ""x8"": -3.291949174160844, ""x9"": 3.3296276050229925, ""x10"": -3.1236809816517233, ""x11"": 4.731420777141172, ""x12"": -1.8954100956792121, ""x13"": 4.638831070308574, ""x14"": -6.177564479665498, ""x15"": 6.456605717750131, ""x16"": 5.991525271995895, ""x17"": -7.0054325191535805, ""x18"": 0.5364354594309507, ""x19"": -5.246006108088783, ""x20"": -0.5088816975952511}",graphs/uf20-0569.png
2025-03-12 01:23:19,uf20-0570.cnf,91,91,True,"{""x1"": -7.175187651330515, ""x2"": 2.3630251314844757, ""x3"": 5.933614013514806, ""x4"": -0.8298320044521378, ""x5"": 2.6546708871140665, ""x6"": -1.3790697218650028, ""x7"": 2.378966933683818, ""x8"": -2.1392716662529683, ""x9"": 2.431699656411594, ""x10"": -5.138486910332852, ""x11"": -1.6578795542486224, ""x12"": -2.297182774125322, ""x13"": 1.7738490145851897, ""x14"": 1.707077119714653, ""x15"": 6.89907533522965, ""x16"": -1.6081437230951197, ""x17"": -1.3379672613500868, ""x18"": 3.021097875263641, ""x19"": -7.400358109518337, ""x20"": 2.724579494595376}",graphs/uf20-0570.png
2025-03-12 01:23:27,uf20-0571.cnf,90,91,False,"{""x1"": 1.728063341940125, ""x2"": -3.6270305215068435, ""x3"": -1.2966843263533614, ""x4"": -1.2099272508867729, ""x5"": -0.8783279288975043, ""x6"": 3.085947329431504, ""x7"": 0.7503647134213122, ""x8"": 2.8379484360624554, ""x9"": -1.4944245966501397, ""x10"": -3.2726705290889155, ""x11"": 4.919813307232115, ""x12"": 3.3726212293221836, ""x13"": -1.7042847580190434, ""x14"": 1.8624891615246555, ""x15"": -1.8023906476843947, ""x16"": 5.588563605133256, ""x17"": -3.2233083054935814, ""x18"": 2.7072229627462776, ""x19"": -2.7472723845847806, ""x20"": -3.479996358910118}",graphs/uf20-0571.png
2025-03-12 01:23:36,uf20-0572.cnf,90,91,False,"{""x1"": -1.8898350369406685, ""x2"": 4.895114737988811, ""x3"": -0.9352318175303166, ""x4"": -4.618765226776732, ""x5"": 3.4339010999403534, ""x6"": 0.38247495336019627, ""x7"": 5.681424957169002, ""x8"": -2.0635755306286616, ""x9"": 3.021430998740077, ""x10"": 4.243637015633712, ""x11"": -3.644108901973444, ""x12"": -0.548829627182083, ""x13"": 1.9568580157471325, ""x14"": 2.7466043044035797, ""x15"": -2.221810194830808, ""x16"": 2.2091730673311156, ""x17"": 0.6425793542637371, ""x18"": -2.10488865246496, ""x19"": 2.6982721837149137, ""x20"": 0.7872005286249003}",graphs/uf20-0572.png
2025-03-12 01:23:44,uf20-0573.cnf,91,91,True,"{""x1"": 1.8338427810839844, ""x2"": 6.760965662110748, ""x3"": -3.0260316352770253, ""x4"": -5.059028373284453, ""x5"": 1.9597987484394082, ""x6"": 2.7880778344868578, ""x7"": 3.360109345976121, ""x8"": 4.541433530519824, ""x9"": 0.7515606244083993, ""x10"": 3.7705899140992027, ""x11"": 2.1734876143592863, ""x12"": 4.528812123504341, ""x13"": 1.038313042472788, ""x14"": 3.6538568247209278, ""x15"": -3.5511163107628154, ""x16"": -2.339077978993828, ""x17"": 6.80449376701354, ""x18"": -2.535247974391035, ""x19"": 4.787640618251394, ""x20"": 0.9315906047618225}",graphs/uf20-0573.png
2025-03-12 01:23:53,uf20-0574.cnf,89,91,False,"{""x1"": 1.8334226400773577, ""x2"": 6.04282899514868, ""x3"": 10.54918481875925, ""x4"": 2.436843581308248, ""x5"": 4.3470049746603046, ""x6"": 2.5571065856996253, ""x7"": -2.3252494446185765, ""x8"": 0.32573555838191276, ""x9"": -1.8941713938131093, ""x10"": 2.1905107187110104, ""x11"": -0.4092086227954059, ""x12"": 4.314622819224512, ""x13"": -5.112900680505078, ""x14"": 1.2570597702404032, ""x15"": -1.766371620983894, ""x16"": 3.043012066846611, ""x17"": -0.9465834415216704, ""x18"": 0.4490720124312587, ""x19"": -2.1618578096850087, ""x20"": -1.9574033333407312}",graphs/uf20-0574.png
2025-03-12 01:24:01,uf20-0575.cnf,91,91,True,"{""x1"": 3.189418248456534, ""x2"": -2.5987248386672888, ""x3"": -0.9421347632103346, ""x4"": 2.2183608461616893, ""x5"": -3.759054751892306, ""x6"": 2.3076529274547966, ""x7"": -5.782844854436234, ""x8"": 5.832930041307852, ""x9"": 2.3115012730667095, ""x10"": 6.812334974800252, ""x11"": 1.9708377026332111, ""x12"": 2.1488424765946568, ""x13"": 2.8911328017280966, ""x14"": 4.108014572588025, ""x15"": -1.0242143145391434, ""x16"": 2.609157831206932, ""x17"": -2.2538346646788954, ""x18"": -4.336332817072693, ""x19"": -6.7613418503362075, ""x20"": 0.6875062141347148}",graphs/uf20-0575.png
2025-03-12 01:24:10,uf20-0576.cnf,91,91,True,"{""x1"": 3.1406159513597576, ""x2"": 1.3072453562550874, ""x3"": -4.995551844707896, ""x4"": 10.63034098188501, ""x5"": -0.2785171179150635, ""x6"": -4.310752858448249, ""x7"": -2.5920854242159015, ""x8"": -1.7974627593758066, ""x9"": -1.7875698687423636, ""x10"": 1.9344742673234374, ""x11"": -1.9991384227074356, ""x12"": 3.2795932881641137, ""x13"": 4.643113689122024, ""x14"": 2.044858008432908, ""x15"": -1.821806177836771, ""x16"": -3.680051379513835, ""x17"": -2.4880897375947892, ""x18"": 5.141074077481351, ""x19"": 4.914073531310637, ""x20"": -3.8279363803873263}",graphs/uf20-0576.png
2025-03-12 01:24:18,uf20-0577.cnf,91,91,True,"{""x1"": -1.7752704882532953, ""x2"": -1.890268434053655, ""x3"": 2.1891269923047787, ""x4"": 0.29370182477781026, ""x5"": 2.4554153545137862, ""x6"": -6.468958700415988, ""x7"": -3.5194583043579653, ""x8"": -6.919804099838304, ""x9"": -2.9625328499449566, ""x10"": -2.9721043375239447, ""x11"": -0.09068081971161884, ""x12"": 0.7519291026634092, ""x13"": 2.616265999636817, ""x14"": -3.2898688337014614, ""x15"": -4.2494714519931716, ""x16"": 6.238503932299577, ""x17"": -1.084112899027158, ""x18"": -7.505064108828276, ""x19"": -4.162203040784873, ""x20"": -1.8035714127098774}",graphs/uf20-0577.png
2025-03-12 01:24:26,uf20-0578.cnf,90,91,False,"{""x1"": 3.494918490170326, ""x2"": 2.2093826875770732, ""x3"": 2.548987095930283, ""x4"": 6.111202858666939, ""x5"": -0.9274169936685561, ""x6"": -1.0284055334150226, ""x7"": -4.406283677588903, ""x8"": -1.7363499975799523, ""x9"": 6.2492661102811216, ""x10"": 0.7406444794172246, ""x11"": -2.0130975995740346, ""x12"": 2.546675930948957, ""x13"": -1.426925673218704, ""x14"": 3.6495940134612863, ""x15"": -4.507052815841364, ""x16"": 0.018638178299172737, ""x17"": -4.387670250962168, ""x18"": -3.7701812723550767, ""x19"": 2.6643035137336746, ""x20"": 5.238872650014896}",graphs/uf20-0578.png
2025-03-12 01:24:35,uf20-0579.cnf,90,91,False,"{""x1"": 2.4048753889850203, ""x2"": 3.1902732132367997, ""x3"": 3.140242044512781, ""x4"": 9.469986997133388, ""x5"": -1.2184040785052046, ""x6"": 0.902539008050895, ""x7"": 4.5942569804875255, ""x8"": 2.8351168721554676, ""x9"": 4.499407004538977, ""x10"": -2.9927053943319795, ""x11"": 2.245008605846861, ""x12"": 3.331399246265536, ""x13"": -2.348076803310688, ""x14"": 0.5468603412949375, ""x15"": 7.038235726148513, ""x16"": 3.328140253367445, ""x17"": -3.4515372781983147, ""x18"": 0.12922341077967636, ""x19"": 0.7019177348215445, ""x20"": 4.757062000619582}",graphs/uf20-0579.png
2025-03-12 01:24:43,uf20-0580.cnf,90,91,False,"{""x1"": 0.33160198585722295, ""x2"": -7.595970624718793, ""x3"": -6.376223598552393, ""x4"": 2.5449938855897467, ""x5"": -2.0000775620383773, ""x6"": -1.2716227407964718, ""x7"": 4.165828344293282, ""x8"": 2.7525566273983224, ""x9"": 2.5406355551341977, ""x10"": 2.3540681642998535, ""x11"": 1.0387502253676077, ""x12"": -3.243592420617855, ""x13"": -1.344711914947986, ""x14"": -0.6829190654375557, ""x15"": 4.666748749079737, ""x16"": -1.4430642677379795, ""x17"": 0.0053402860427727425, ""x18"": 0.14858514740233716, ""x19"": -3.791825188040566, ""x20"": 4.569123985361125}",graphs/uf20-0580.png
2025-03-12 01:24:52,uf20-0581.cnf,90,91,False,"{""x1"": 3.8199735575910974, ""x2"": -2.8103241349691834, ""x3"": 4.129586869326035, ""x4"": -2.0417778859236053, ""x5"": 2.1428513233888395, ""x6"": 2.5656741470487727, ""x7"": -1.100963448150693, ""x8"": 1.2360031662322846, ""x9"": 2.6746964027348477, ""x10"": 0.6131422161445339, ""x11"": -6.821830763792217, ""x12"": -3.130869557752557, ""x13"": -0.849308397989017, ""x14"": 6.710693886490064, ""x15"": 7.605061000188502, ""x16"": -3.7243091172411074, ""x17"": -0.30286146369699535, ""x18"": 1.964376046531676, ""x19"": 0.5840728702711507, ""x20"": 1.7190304235158909}",graphs/uf20-0581.png
2025-03-12 01:25:00,uf20-0582.cnf,90,91,False,"{""x1"": 0.8292293107723137, ""x2"": -6.376381437892156, ""x3"": -1.8271454845246937, ""x4"": 6.605167438429672, ""x5"": -0.09668385292587829, ""x6"": -4.278691262746383, ""x7"": -3.3247318684962237, ""x8"": 0.556684722098795, ""x9"": 3.503618397938498, ""x10"": 1.6930455804874538, ""x11"": -0.4851652379936585, ""x12"": 0.39772775774828834, ""x13"": 3.322883027671654, ""x14"": 3.455598408444958, ""x15"": 7.586472309759346, ""x16"": -2.1239600264459013, ""x17"": -5.119906946252206, ""x18"": 1.626230364376511, ""x19"": 4.390852574616732, ""x20"": 0.4281235244549972}",graphs/uf20-0582.png
2025-03-12 01:25:09,uf20-0583.cnf,91,91,True,"{""x1"": -2.979713282736643, ""x2"": -1.9101401854521056, ""x3"": -4.432731525057051, ""x4"": -1.9537805575688045, ""x5"": -0.2407749450622691, ""x6"": 2.038346299682815, ""x7"": 3.4116808046638827, ""x8"": 1.1686774510508298, ""x9"": 6.739301539114401, ""x10"": -3.1752445189418297, ""x11"": 1.0304983308532705, ""x12"": 10.64841376806252, ""x13"": 2.178327987455265, ""x14"": -3.9593329020371093, ""x15"": -0.159189114234708, ""x16"": -6.6244350444306015, ""x17"": 3.136789799182834, ""x18"": 6.955618034830161, ""x19"": 1.3330988559230166, ""x20"": -3.5021382910595364}",graphs/uf20-0583.png
2025-03-12 01:25:17,uf20-0584.cnf,91,91,True,"{""x1"": 3.1237306184706504, ""x2"": 6.042892851918398, ""x3"": -6.375188666485168, ""x4"": -3.086787743290466, ""x5"": 2.3164862036772433, ""x6"": 3.9640539014695975, ""x7"": -6.824411054792021, ""x8"": 3.8427171310739894, ""x9"": -1.3961796603578531, ""x10"": 0.10872019942367725, ""x11"": -5.322944641657183, ""x12"": -4.791830563265377, ""x13"": 0.863073194152464, ""x14"": -2.638608489655085, ""x15"": 0.8214472835707416, ""x16"": 3.965550107668253, ""x17"": -1.1838410195116627, ""x18"": -1.402829950513459, ""x19"": -3.5886253080321713, ""x20"": -0.7843521100261057}",graphs/uf20-0584.png
2025-03-12 01:25:26,uf20-0585.cnf,91,91,True,"{""x1"": 12.453564868037576, ""x2"": 2.5525658613018574, ""x3"": 5.629074027676161, ""x4"": -1.9521753777936184, ""x5"": -2.2445872697744087, ""x6"": 5.548435446497049, ""x7"": 2.415079768191525, ""x8"": -1.1243732530298587, ""x9"": -1.2734314954410613, ""x10"": 2.0990897269383373, ""x11"": -7.0995086856842855, ""x12"": -3.4717286072133184, ""x13"": 5.346952706325522, ""x14"": 3.935149388655295, ""x15"": 3.0213656790308487, ""x16"": 0.6073563471638226, ""x17"": -2.6456293778024356, ""x18"": 5.401671289495141, ""x19"": 0.3904819379197541, ""x20"": -1.2534320605365767}",graphs/uf20-0585.png
2025-03-12 01:25:34,uf20-0586.cnf,90,91,False,"{""x1"": 0.3606120147243155, ""x2"": 0.7585134831092472, ""x3"": 7.197455607305535, ""x4"": -1.2526318785056407, ""x5"": 3.566554405869508, ""x6"": 6.29113191924875, ""x7"": 3.7739267676221386, ""x8"": 0.710480012068332, ""x9"": -0.18121251354075588, ""x10"": -3.6071046650774865, ""x11"": 2.988632341508639, ""x12"": 1.181590021181196, ""x13"": -0.14685133959252025, ""x14"": 3.5055166938703683, ""x15"": 2.185082051939134, ""x16"": 3.2122952331916252, ""x17"": -7.367789657579154, ""x18"": 2.6510511297679695, ""x19"": -3.0248865149186366, ""x20"": -4.995840575518386}",graphs/uf20-0586.png
2025-03-12 01:25:42,uf20-0587.cnf,91,91,True,"{""x1"": 8.64605768428226, ""x2"": 4.287830627288065, ""x3"": -2.169694912725668, ""x4"": -1.5325700931738784, ""x5"": -1.7852027796036158, ""x6"": 4.248791974567422, ""x7"": -2.3553835990991847, ""x8"": -2.673952819999291, ""x9"": -3.9434847576096117, ""x10"": 3.001300296207371, ""x11"": -0.4711465298925056, ""x12"": -0.12870350677888379, ""x13"": 2.196215374871822, ""x14"": -5.685732028219518, ""x15"": 5.460600443788561, ""x16"": 2.710121837571099, ""x17"": -5.564892142979419, ""x18"": -7.847008415254737, ""x19"": 0.5035834663570741, ""x20"": 6.184313200237065}",graphs/uf20-0587.png
2025-03-12 01:25:51,uf20-0588.cnf,91,91,True,"{""x1"": -3.388955233127304, ""x2"": -4.7666238555314715, ""x3"": 8.311184768684969, ""x4"": -3.967161633864805, ""x5"": 0.9576380564102418, ""x6"": 0.6929126472453826, ""x7"": 3.823382672374302, ""x8"": -1.1285090682979075, ""x9"": 5.488730108966393, ""x10"": 7.8946753340441385, ""x11"": 1.116850408495738, ""x12"": -6.352502588972717, ""x13"": -7.231665195934233, ""x14"": 1.0583892017394425, ""x15"": -5.011171953463661, ""x16"": 0.7324030481681705, ""x17"": 0.6929113534273916, ""x18"": -1.0257244908866956, ""x19"": 2.0119961244568847, ""x20"": -0.9190282908688683}",graphs/uf20-0588.png
2025-03-12 01:26:00,uf20-0589.cnf,91,91,True,"{""x1"": 2.735101379300463, ""x2"": 5.106211493885976, ""x3"": 1.928983890394392, ""x4"": -2.0647197398625, ""x5"": 6.9685218254154435, ""x6"": -1.7355827558444887, ""x7"": 4.306640956690526, ""x8"": 2.3780089958134902, ""x9"": -1.2974131407772336, ""x10"": 6.220878680867747, ""x11"": -5.06931025523941, ""x12"": 2.696013935703652, ""x13"": 2.3560970430160624, ""x14"": 0.5884768033468508, ""x15"": -0.2907872776685939, ""x16"": 1.3266335801546965, ""x17"": 7.105898124292683, ""x18"": 10.89470497421548, ""x19"": 10.006363093437717, ""x20"": 2.166062271430781}",graphs/uf20-0589.png
2025-03-12 01:26:08,uf20-0590.cnf,90,91,False,"{""x1"": -6.11624002736085, ""x2"": -3.2605775116257627, ""x3"": -1.7948895252992825, ""x4"": -3.8368448064268907, ""x5"": -5.102253283390575, ""x6"": 7.948955557390113, ""x7"": -0.9824918135168123, ""x8"": 3.257122555255191, ""x9"": 0.8871099637768145, ""x10"": -0.16268790194889887, ""x11"": -10.317668016204742, ""x12"": -3.990407886234983, ""x13"": 0.6205317459949081, ""x14"": 0.663057868558519, ""x15"": 0.9322709599815103, ""x16"": -0.0656598729754995, ""x17"": -1.228019621487835, ""x18"": -1.7484018796412, ""x19"": 1.0336123944049573, ""x20"": 1.085398258269019}",graphs/uf20-0590.png
2025-03-12 01:26:17,uf20-0591.cnf,91,91,True,"{""x1"": 1.7839329000201558, ""x2"": -1.412946221234919, ""x3"": 4.7702355602944095, ""x4"": -6.958768165008102, ""x5"": 3.4844882476561447, ""x6"": 5.881241901240796, ""x7"": -1.1735997201222583, ""x8"": -4.193032518979391, ""x9"": -4.962124990798128, ""x10"": 5.577981540743534, ""x11"": -4.2115902730859025, ""x12"": 2.0156872702420587, ""x13"": -5.073049911390678, ""x14"": 4.591234622230377, ""x15"": -1.2442713940986623, ""x16"": 5.5330138324837455, ""x17"": -3.450724976997499, ""x18"": 4.027793319704959, ""x19"": 0.8811004427726536, ""x20"": -3.5442551613182625}",graphs/uf20-0591.png
2025-03-12 01:26:25,uf20-0592.cnf,91,91,True,"{""x1"": 2.44975332307476, ""x2"": -5.3189403281507195, ""x3"": 0.5396256585256677, ""x4"": 2.5202747419601135, ""x5"": 3.6218439959285016, ""x6"": 6.598559821250171, ""x7"": -6.476713711961182, ""x8"": -6.604286886939241, ""x9"": 7.130354140960053, ""x10"": -4.60003955760756, ""x11"": 5.443402826148138, ""x12"": 0.592918094524355, ""x13"": -2.779753725188569, ""x14"": 1.7920887239059027, ""x15"": -4.606461029971356, ""x16"": -0.5778286203802461, ""x17"": -0.969207094047318, ""x18"": -6.41901864925293, ""x19"": 5.478512230044784, ""x20"": 4.207460346472768}",graphs/uf20-0592.png
2025-03-12 01:26:34,uf20-0593.cnf,90,91,False,"{""x1"": -5.904662646576287, ""x2"": 2.573892681679493, ""x3"": -1.5582141724886145, ""x4"": -2.828591913641169, ""x5"": 2.2308545195226466, ""x6"": 2.5042046113176992, ""x7"": -5.828898431219975, ""x8"": 2.371213008542131, ""x9"": -1.7535654929797349, ""x10"": -1.9753148576426913, ""x11"": -1.5623935250461993, ""x12"": 2.928741867442664, ""x13"": 4.029751601453907, ""x14"": 6.582066528954852, ""x15"": -3.9207218840971607, ""x16"": -1.2746041370933392, ""x17"": 0.27242021440577324, ""x18"": -5.76382447503695, ""x19"": 3.6074931231181844, ""x20"": 2.953573859189528}",graphs/uf20-0593.png
2025-03-12 01:26:42,uf20-0594.cnf,90,91,False,"{""x1"": 3.429502336854614, ""x2"": 0.3667856000322276, ""x3"": -5.602040555065514, ""x4"": 2.7402215340823184, ""x5"": 2.719032297165902, ""x6"": 4.917017601427029, ""x7"": 3.089372167302061, ""x8"": 5.1033887373055835, ""x9"": -4.934128675127863, ""x10"": -1.764429764386275, ""x11"": -2.7021948647864216, ""x12"": 0.47362007596537736, ""x13"": -2.211977616118086, ""x14"": 1.429498800502559, ""x15"": 3.145714535289137, ""x16"": 0.6695093904757983, ""x17"": -3.674459416952781, ""x18"": -0.5296670572231807, ""x19"": -1.6856954795932917, ""x20"": -3.2184399850118104}",graphs/uf20-0594.png
2025-03-12 01:26:51,uf20-0595.cnf,90,91,False,"{""x1"": -4.831682139455993, ""x2"": -2.9933944175078633, ""x3"": 1.235980632131779, ""x4"": -1.214670462031739, ""x5"": 3.155119014917669, ""x6"": 1.4617187079312288, ""x7"": 0.2895468111787331, ""x8"": 3.4367009156211634, ""x9"": 2.602791144577021, ""x10"": -2.1105699305032175, ""x11"": 1.6749097347058355, ""x12"": 0.557348655176814, ""x13"": 6.125474788489422, ""x14"": 0.8287289925776228, ""x15"": -5.538016394331242, ""x16"": 5.129920004354128, ""x17"": 0.6065876898345786, ""x18"": -1.6973978643379515, ""x19"": 0.8317226665685556, ""x20"": -2.4714216900185604}",graphs/uf20-0595.png
2025-03-12 01:27:00,uf20-0596.cnf,91,91,True,"{""x1"": 2.3470399122669474, ""x2"": -3.0754776929432435, ""x3"": 1.294363793651259, ""x4"": 5.008544189201512, ""x5"": -5.1057550437154715, ""x6"": 5.118023983823645, ""x7"": -3.467507748467761, ""x8"": 1.3312636944408411, ""x9"": 9.1190296517174, ""x10"": -0.6714895641431486, ""x11"": -1.845945461066072, ""x12"": -2.2065264561551174, ""x13"": 7.237591852376516, ""x14"": -0.6821318339713878, ""x15"": -2.511341347432477, ""x16"": -4.521372175813533, ""x17"": -1.0716180219422684, ""x18"": -0.9840845148409781, ""x19"": -1.4286118739748173, ""x20"": 2.994874732056489}",graphs/uf20-0596.png
2025-03-12 01:27:08,uf20-0597.cnf,91,91,True,"{""x1"": -1.3359153766925687, ""x2"": -0.8197826600317345, ""x3"": 0.7535542707184467, ""x4"": 3.49500080568379, ""x5"": 5.077737449076327, ""x6"": -2.6107167649730596, ""x7"": 2.3440709154525, ""x8"": 3.9048433700064726, ""x9"": 0.6922893109870457, ""x10"": 2.386679232725215, ""x11"": -4.332428140020022, ""x12"": 3.497021242390159, ""x13"": 2.338942931905151, ""x14"": -0.07931699288860804, ""x15"": -5.979198542705523, ""x16"": -3.98101615386179, ""x17"": -5.876831166487026, ""x18"": 5.290044107323309, ""x19"": 4.06792873571856, ""x20"": 4.176389053015852}",graphs/uf20-0597.png
2025-03-12 01:27:17,uf20-0598.cnf,90,91,False,"{""x1"": 4.016110067048814, ""x2"": -0.9896531074241596, ""x3"": -2.6794053299590255, ""x4"": -6.515529332083599, ""x5"": 3.2963875718462825, ""x6"": 4.03991566235922, ""x7"": 0.5464787997240916, ""x8"": -3.6929507418497765, ""x9"": -1.9708374021749844, ""x10"": -0.05909055500791238, ""x11"": 4.07732568847278, ""x12"": 3.656026629199675, ""x13"": -11.57591228256122, ""x14"": 0.8685068004797027, ""x15"": 0.07617116724972373, ""x16"": 4.135778692672735, ""x17"": -2.1393380988829502, ""x18"": -2.133012589336261, ""x19"": -2.9027321390816185, ""x20"": 0.5981559307738666}",graphs/uf20-0598.png
2025-03-12 01:27:25,uf20-0599.cnf,90,91,False,"{""x1"": 2.6449562150939543, ""x2"": -7.530860946420957, ""x3"": 4.310793781156813, ""x4"": -2.078119913845073, ""x5"": 1.952654644400603, ""x6"": -2.7900465281898694, ""x7"": 2.887034860938083, ""x8"": -4.8065951723458245, ""x9"": 2.975577971580482, ""x10"": -0.29551341306061807, ""x11"": 4.4004801049671665, ""x12"": -3.077192095211261, ""x13"": -2.958101586476645, ""x14"": 1.0748696800105642, ""x15"": 0.45595650258865805, ""x16"": 3.9803644874041155, ""x17"": 1.964860696929331, ""x18"": -1.5788437765804602, ""x19"": 1.5666562952731098, ""x20"": -3.8973528770283843}",graphs/uf20-0599.png
2025-03-12 01:27:34,uf20-0600.cnf,90,91,False,"{""x1"": -2.019206408611306, ""x2"": -2.4829177833490026, ""x3"": 0.05256175570472369, ""x4"": -2.7066803043225764, ""x5"": 1.24707768890927, ""x6"": -2.015786116200347, ""x7"": -0.25334726676178987, ""x8"": -2.3000536277093224, ""x9"": 3.967925171650457, ""x10"": -0.6515862898520969, ""x11"": -0.3960188658650396, ""x12"": 4.276212481439952, ""x13"": -8.106249977211569, ""x14"": -4.708758655977765, ""x15"": 2.2460186376661047, ""x16"": -1.3604659000445791, ""x17"": 1.9796076384902865, ""x18"": -5.134912360814961, ""x19"": 6.189376398285211, ""x20"": -5.092001864284818}",graphs/uf20-0600.png
2025-03-12 01:27:42,uf20-0601.cnf,90,91,False,"{""x1"": 0.6958338202191776, ""x2"": -1.4935078606042071, ""x3"": -6.411000488790883, ""x4"": -1.3526843058493232, ""x5"": 1.6134078408793546, ""x6"": -4.972263872812874, ""x7"": 3.434530737860113, ""x8"": -0.8057142935434455, ""x9"": -3.263194002581164, ""x10"": -2.1220105220383516, ""x11"": 0.7050268044021462, ""x12"": 7.710597526452521, ""x13"": -1.1984410721681036, ""x14"": -6.373194477100458, ""x15"": 4.248630544065916, ""x16"": -1.9759090218548294, ""x17"": 3.8855274001664766, ""x18"": 3.9739235944747286, ""x19"": 0.3301281656071585, ""x20"": -2.2973888730914265}",graphs/uf20-0601.png
2025-03-12 01:27:51,uf20-0602.cnf,91,91,True,"{""x1"": -4.896768777010877, ""x2"": -0.09189487490077554, ""x3"": 4.6222579175765555, ""x4"": -1.837100613503596, ""x5"": 3.470889319556194, ""x6"": -3.7700140381750633, ""x7"": -1.70444304276277, ""x8"": -0.9417579027117782, ""x9"": -5.676039826616581, ""x10"": 4.770597968793664, ""x11"": 4.474174470110803, ""x12"": 2.5180301291402842, ""x13"": 3.0921699193763312, ""x14"": 0.2280716383312435, ""x15"": 3.898696953437239, ""x16"": -1.1707825043979525, ""x17"": -1.7583202123178119, ""x18"": -5.768261004532537, ""x19"": 2.296696017916316, ""x20"": 9.75881511966968}",graphs/uf20-0602.png
2025-03-12 01:28:00,uf20-0603.cnf,91,91,True,"{""x1"": -2.578876769245341, ""x2"": -2.9984241877231623, ""x3"": -0.8401083147682865, ""x4"": -1.2174477383272593, ""x5"": -1.2912781284571544, ""x6"": -4.1039525863401725, ""x7"": -1.7387196126858824, ""x8"": -0.3431242782602273, ""x9"": -6.930087271196858, ""x10"": 6.112429408945447, ""x11"": -1.259808204935801, ""x12"": 2.1697488385874224, ""x13"": -2.062977262013106, ""x14"": 8.226718369241201, ""x15"": -6.250185764401779, ""x16"": -3.757857542754812, ""x17"": -6.294275704516321, ""x18"": 2.38289355177385, ""x19"": 0.5032081071401421, ""x20"": 3.305892281736342}",graphs/uf20-0603.png
2025-03-12 01:28:08,uf20-0604.cnf,91,91,True,"{""x1"": 2.7628617144456373, ""x2"": 0.6368770272069375, ""x3"": 0.25177996143514914, ""x4"": 3.421765047481074, ""x5"": 3.3072432292030935, ""x6"": 5.627726816790277, ""x7"": -1.2572832614996081, ""x8"": 0.040174591166503855, ""x9"": -5.368669590704913, ""x10"": -0.18705760814169078, ""x11"": 10.037579670806055, ""x12"": -1.6084794024894649, ""x13"": -6.14020707913646, ""x14"": -2.8587850852573995, ""x15"": 0.20178528734182868, ""x16"": 6.204745546322545, ""x17"": 0.6663812381315224, ""x18"": -1.1754869251927509, ""x19"": 4.734342142556904, ""x20"": 1.6178822028435211}",graphs/uf20-0604.png
